Season,Garden,Condition,Ear weight,Cob weight,Kernel weight,Rows,Clump,Variety
2011,KUG,Sparse,1.4,0.9,0.4999999999999999,NA,5,Hopi Blue
2011,KUG,Immature,1.1,1.1,0.0,NA,6,Hopi Blue
2011,KUG,Full,48.3,8.3,40.0,12,10,Hopi Blue
2011,KUG,Sparse,9.5,9.0,0.5,NA,10,Hopi Blue
2011,KUG,Sparse,1.4,1.4,0.0,NA,10,Hopi Blue
2011,KUG,Full,52.9,11.1,41.8,12,11,Hopi Blue
2011,KUG,Full,43.5,9.5,34.0,12,11,Hopi Blue
2011,KUG,Immature,0.4,0.4,0.0,NA,11,Hopi Blue
2011,KUG,Partial,40.2,9.7,30.500000000000004,10,11,Hopi Blue
2011,KUG,Partial,24.4,8.3,16.099999999999998,10,11,Hopi Blue
2011,KUG,Immature,3.5,3.5,0.0,NA,12,Hopi Blue
2011,KUG,Immature,0.7,0.7,0.0,NA,12,Hopi Blue
2011,KUG,Immature,0.4,0.4,0.0,NA,12,Hopi Blue
2011,KUG,Partial,17.9,8.7,9.2,8,12,Hopi Blue
2011,KUG,Partial,22.3,4.7,17.6,12,12,Hopi Blue
2011,KUG,Sparse,14.4,5.2,9.2,NA,12,Hopi Blue
2011,KUG,Sparse,1.5,1.2,0.30000000000000004,NA,12,Hopi Blue
2011,KUG,Immature,0.8,0.8,0.0,NA,13,Hopi Blue
2011,KUG,Partial,9.3,3.3,6.000000000000001,10,13,Hopi Blue
2011,KUG,Sparse,6.5,4.1,2.4000000000000004,8,13,Hopi Blue
2011,KUG,Sparse,9.3,5.2,4.1000000000000005,10,13,Hopi Blue
2011,KUG,Sparse,1.1,0.6,0.5000000000000001,NA,13,Hopi Blue
2011,KUG,Full,46.1,9.6,36.5,8,14,Hopi Blue
2011,KUG,Full,48.3,11.9,36.4,12,14,Hopi Blue
2011,KUG,Immature,3.7,3.7,0.0,NA,14,Hopi Blue
2011,KUG,Partial,13.8,5.2,8.600000000000001,10,14,Hopi Blue
2011,KUG,Sparse,19.7,6.7,13.0,10,14,Hopi Blue
2011,KUG,Full,16.8,4.3,12.5,12,15,Hopi Blue
2011,KUG,Sparse,9.0,6.9,2.0999999999999996,NA,15,Hopi Blue
2011,KUG,Sparse,4.2,4.1,0.10000000000000053,NA,15,Hopi Blue
2011,KUG,Full,6.7,1.0,5.7,6,16,Hopi Blue
2011,KUG,Immature,0.9,0.9,0.0,NA,16,Hopi Blue
2011,KUG,Immature,0.4,0.4,0.0,NA,16,Hopi Blue
2011,KUG,Immature,2.1,2.1,0.0,NA,20,Hopi Blue
2011,KUG,Immature,1.9,1.9,0.0,NA,21,Hopi Blue
2011,KUG,Immature,0.3,0.3,0.0,NA,21,Hopi Blue
2011,KUG,Immature,0.2,0.2,0.0,NA,21,Hopi Blue
2011,KUG,Sparse,4.4,3.6,0.8000000000000003,NA,21,Hopi Blue
2011,KUG,Sparse,0.5,0.3,0.2,NA,21,Hopi Blue
2011,KUG,Full,34.7,6.4,28.300000000000004,12,22,Hopi Blue
2011,KUG,Immature,1.8,1.8,0.0,NA,22,Hopi Blue
2011,KUG,Immature,1.6,1.6,0.0,NA,22,Hopi Blue
2011,KUG,Partial,31.0,6.5,24.5,12,22,Hopi Blue
2011,KUG,Sparse,5.1,3.2,1.8999999999999995,NA,22,Hopi Blue
2011,KUG,Immature,0.1,0.1,0.0,NA,23,Hopi Blue
2011,KUG,Immature,0.6,0.6,0.0,NA,23,Hopi Blue
2011,KUG,Partial,23.9,4.5,19.4,10,23,Hopi Blue
2011,KUG,Partial,14.2,5.8,8.399999999999999,10,23,Hopi Blue
2011,KUG,Sparse,3.3,1.3,1.9999999999999998,NA,23,Hopi Blue
2011,KUG,Immature,0.8,0.8,0.0,NA,24,Hopi Blue
2011,KUG,Immature,2.1,2.1,0.0,NA,25,Hopi Blue
2011,KUG,Immature,1.1,1.1,0.0,NA,25,Hopi Blue
2011,KUG,Sparse,2.6,2.4,0.20000000000000018,NA,25,Hopi Blue
2011,KUG,Full,13.0,2.3,10.7,10,26,Hopi Blue
2011,KUG,Immature,3.3,3.3,0.0,NA,26,Hopi Blue
2011,KUG,Sparse,8.9,3.2,5.7,NA,26,Hopi Blue
2011,KUG,Sparse,3.4,3.3,0.10000000000000009,NA,26,Hopi Blue
2011,KUG,Immature,0.4,0.4,0.0,NA,27,Hopi Blue
2011,KUG,Immature,0.4,0.4,0.0,NA,27,Hopi Blue
2011,KUG,Partial,26.7,5.9,20.799999999999997,12,27,Hopi Blue
2011,KUG,Sparse,8.3,2.9,5.4,NA,27,Hopi Blue
2011,KUG,Sparse,7.3,6.0,1.2999999999999998,NA,27,Hopi Blue
2011,KUG,Immature,2.0,2.0,0.0,NA,28,Hopi Blue
2011,KUG,Immature,0.6,0.6,0.0,NA,28,Hopi Blue
2011,KUG,Immature,0.2,0.2,0.0,NA,28,Hopi Blue
2011,KUG,Partial,4.3,0.8,3.5,8,28,Hopi Blue
2011,KUG,Sparse,7.0,3.5,3.5,8,28,Hopi Blue
2011,KUG,Sparse,7.3,1.2,6.1,8,28,Hopi Blue
2011,KUG,Sparse,4.8,4.8,0.0,NA,28,Hopi Blue
2011,KUG,Immature,0.9,0.9,0.0,NA,31,Hopi Blue
2011,KUG,Immature,0.1,0.1,0.0,NA,31,Hopi Blue
2011,KUG,Immature,0.2,0.2,0.0,NA,31,Hopi Blue
2011,KUG,Immature,0.2,0.2,0.0,NA,31,Hopi Blue
2011,KUG,Immature,0.5,0.5,0.0,NA,32,Hopi Blue
2011,KUG,Partial,7.7,1.9,5.800000000000001,8,32,Hopi Blue
2011,KUG,Sparse,3.4,3.3,0.10000000000000009,NA,32,Hopi Blue
2011,PLC,Full,16.7,2.3,14.399999999999999,8,20,Hopi Blue
2011,PLC,Immature,1.2,1.2,0.0,NA,20,Hopi Blue
2011,PLC,Immature,0.9,0.9,0.0,NA,20,Hopi Blue
2011,PLC,Immature,0.8,0.8,0.0,NA,25,Hopi Blue
2011,PLC,Sparse,0.7,0.4,0.29999999999999993,NA,25,Hopi Blue
2011,PLC,Immature,1.2,1.2,0.0,NA,26,Hopi Blue
2011,PLC,Immature,1.1,1.1,0.0,NA,26,Hopi Blue
2011,PLC,Sparse,1.2,1.0,0.19999999999999996,NA,28,Hopi Blue
2011,PLC,Immature,1.0,1.0,0.0,NA,29,Hopi Blue
2011,PLC,Immature,1.1,1.1,0.0,NA,29,Hopi Blue
2011,PLC,Immature,0.6,0.6,0.0,NA,30,Hopi Blue
2011,PLC,Immature,6.2,6.2,0.0,NA,31,Hopi Blue
2011,PLC,Sparse,3.8,2.1,1.6999999999999997,NA,31,Hopi Blue
2011,PLC,Sparse,9.5,4.5,5.0,NA,31,Hopi Blue
2011,PLC,Immature,0.5,0.5,0.0,NA,33,Hopi Blue
2011,POG,Immature,1.2,1.2,0.0,NA,1,Hopi White
2011,POG,Sparse,4.2,3.4,0.8000000000000003,NA,1,Hopi White
2011,POG,Sparse,6.3,2.3,4.0,10,1,Hopi White
2011,POG,Sparse,3.9,2.8,1.1,NA,1,Hopi White
2011,POG,Sparse,4.8,3.3,1.5,NA,1,Hopi White
2011,POG,Full,71.7,19.4,52.300000000000004,12,2,Hopi White
2011,POG,Full,63.9,18.2,45.7,14,2,Hopi White
2011,POG,Full,59.3,20.4,38.9,14,2,Hopi White
2011,POG,Immature,1.2,1.2,0.0,NA,2,Hopi White
2011,POG,Sparse,8.3,5.0,3.3000000000000007,NA,2,Hopi White
2011,POG,Sparse,9.7,9.4,0.29999999999999893,NA,2,Hopi White
2011,POG,Sparse,3.7,1.0,2.7,NA,2,Hopi White
2011,POG,Full,117.3,33.7,83.6,14,3,Hopi White
2011,POG,Full,140.2,33.3,106.89999999999999,14,3,Hopi White
2011,POG,Full,100.9,28.2,72.7,12,3,Hopi White
2011,POG,Immature,1.3,1.3,0.0,NA,3,Hopi White
2011,POG,Immature,1.8,1.8,0.0,NA,3,Hopi White
2011,POG,Partial,45.9,17.2,28.7,8,3,Hopi White
2011,POG,Sparse,27.9,16.7,11.2,14,3,Hopi White
2011,POG,Sparse,33.3,14.4,18.9,NA,3,Hopi White
2011,POG,Immature,0.7,0.7,0.0,NA,4,Hopi White
2011,POG,Sparse,27.5,13.9,13.6,NA,4,Hopi White
2011,POG,Sparse,7.3,5.0,2.3,NA,4,Hopi White
2011,POG,Full,35.5,8.3,27.2,12,5,Hopi White
2011,POG,Immature,1.0,1.0,0.0,NA,5,Hopi White
2011,POG,Immature,0.2,0.2,0.0,NA,5,Hopi White
2011,POG,Sparse,14.9,6.8,8.100000000000001,8,5,Hopi White
2011,POG,Sparse,6.7,4.4,2.3,10,5,Hopi White
2011,POG,Sparse,7.2,3.4,3.8000000000000003,NA,5,Hopi White
2011,POG,Sparse,3.0,2.8,0.20000000000000018,NA,5,Hopi White
2011,POG,Immature,0.9,0.9,0.0,NA,6,Hopi White
2011,POG,Immature,0.5,0.5,0.0,NA,6,Hopi White
2011,POG,Sparse,1.9,1.1,0.7999999999999998,NA,6,Hopi White
2011,POG,Immature,1.8,1.8,0.0,NA,7,Hopi White
2011,POG,Immature,1.0,1.0,0.0,NA,7,Hopi White
2011,POG,Immature,1.2,1.2,0.0,NA,7,Hopi White
2011,POG,Partial,21.0,12.1,8.9,12,7,Hopi White
2011,POG,Sparse,13.0,8.1,4.9,10,7,Hopi White
2011,POG,Full,47.9,13.6,34.3,10,8,Hopi White
2011,POG,Full,10.4,4.0,6.4,12,8,Hopi White
2011,POG,Immature,0.6,0.6,0.0,NA,8,Hopi White
2011,POG,Immature,0.1,0.1,0.0,NA,8,Hopi White
2011,POG,Sparse,15.4,13.5,1.9000000000000004,NA,8,Hopi White
2011,POG,Full,139.4,48.7,90.7,14,9,Hopi White
2011,POG,Immature,0.5,0.5,0.0,NA,9,Hopi White
2011,POG,Immature,0.6,0.6,0.0,NA,9,Hopi White
2011,POG,Immature,0.6,0.6,0.0,NA,10,Hopi White
2011,POG,Immature,0.3,0.3,0.0,NA,10,Hopi White
2011,POG,Partial,17.1,8.8,8.3,12,10,Hopi White
2011,POG,Sparse,12.2,8.9,3.299999999999999,NA,11,Hopi White
2011,POG,Full,93.3,26.0,67.3,12,12,Hopi White
2011,POG,Immature,1.3,1.3,0.0,NA,12,Hopi White
2011,POG,Partial,34.9,14.4,20.5,12,12,Hopi White
2011,POG,Sparse,8.3,8.2,0.10000000000000142,NA,12,Hopi White
2011,POG,Full,77.0,22.7,54.3,12,13,Hopi White
2011,POG,Full,45.0,14.9,30.1,18,13,Hopi White
2011,POG,Full,42.2,9.1,33.1,10,13,Hopi White
2011,POG,Immature,0.2,0.2,0.0,NA,13,Hopi White
2011,POG,Sparse,11.1,8.4,2.6999999999999993,NA,13,Hopi White
2011,POG,Sparse,9.4,6.8,2.6000000000000005,NA,13,Hopi White
2011,POG,Sparse,4.9,4.9,0.0,NA,13,Hopi White
2011,POG,Full,77.7,22.2,55.5,12,14,Hopi White
2011,POG,Full,139.0,31.3,107.7,12,14,Hopi White
2011,POG,Full,71.7,19.8,51.900000000000006,12,14,Hopi White
2011,POG,Full,65.7,19.0,46.7,12,14,Hopi White
2011,POG,Immature,0.6,0.6,0.0,NA,14,Hopi White
2011,POG,Immature,0.4,0.4,0.0,NA,14,Hopi White
2011,POG,Immature,0.1,0.1,0.0,NA,14,Hopi White
2011,POG,Immature,0.1,0.1,0.0,NA,14,Hopi White
2011,POG,Immature,0.8,0.8,0.0,NA,14,Hopi White
2011,POG,Partial,49.7,13.6,36.1,12,14,Hopi White
2011,POG,Partial,53.6,16.0,37.6,12,14,Hopi White
2011,POG,Partial,30.8,13.2,17.6,12,14,Hopi White
2011,POG,Sparse,1.1,0.9,0.20000000000000007,NA,14,Hopi White
2011,POG,Full,64.0,19.5,44.5,16,15,Hopi White
2011,POG,Immature,0.8,0.8,0.0,NA,15,Hopi White
2011,POG,Immature,0.4,0.4,0.0,NA,15,Hopi White
2011,POG,Immature,1.6,1.6,0.0,NA,15,Hopi White
2011,POG,Immature,0.3,0.3,0.0,NA,15,Hopi White
2011,POG,Immature,0.4,0.4,0.0,NA,15,Hopi White
2011,POG,Partial,22.6,10.3,12.3,12,15,Hopi White
2011,POG,Sparse,9.5,5.9,3.5999999999999996,NA,15,Hopi White
2011,POG,Sparse,9.4,5.7,3.7,NA,15,Hopi White
2011,POG,Full,22.0,9.0,13.0,8,16,Hopi White
2011,POG,Immature,0.4,0.4,0.0,NA,16,Hopi White
2011,POG,Sparse,8.7,4.9,3.799999999999999,10,16,Hopi White
2011,POG,Sparse,11.2,10.3,0.8999999999999986,NA,16,Hopi White
2011,POG,Sparse,6.3,3.3,3.0,NA,16,Hopi White
2011,POG,Full,28.8,10.1,18.700000000000003,10,17,Hopi White
2011,POG,Immature,0.8,0.8,0.0,NA,17,Hopi White
2011,POG,Immature,0.5,0.5,0.0,NA,17,Hopi White
2011,POG,Partial,31.4,11.9,19.5,10,17,Hopi White
2011,POG,Sparse,13.6,8.9,4.699999999999999,10,17,Hopi White
2011,POG,Sparse,5.2,2.3,2.9000000000000004,8,17,Hopi White
2011,POG,Sparse,2.1,0.8,1.3,NA,17,Hopi White
2011,POG,Full,101.5,32.4,69.1,14,18,Hopi White
2011,POG,Full,100.5,23.7,76.8,12,18,Hopi White
2011,POG,Full,36.0,6.7,29.3,12,18,Hopi White
2011,POG,Immature,3.2,3.2,0.0,NA,18,Hopi White
2011,POG,Partial,85.0,30.5,54.5,12,18,Hopi White
2011,POG,Partial,43.9,13.5,30.4,12,18,Hopi White
2011,POG,Partial,51.9,16.5,35.4,12,18,Hopi White
2011,POG,Partial,27.1,10.0,17.1,8,18,Hopi White
2011,POG,Sparse,1.4,0.7,0.7,NA,18,Hopi White
2011,POG,Full,168.3,40.5,127.80000000000001,14,19,Hopi White
2011,POG,Full,84.3,26.5,57.8,12,19,Hopi White
2011,POG,Full,94.4,24.9,69.5,12,19,Hopi White
2011,POG,Full,57.6,13.8,43.8,14,19,Hopi White
2011,POG,Full,60.0,13.4,46.6,10,19,Hopi White
2011,POG,Immature,0.6,0.6,0.0,NA,19,Hopi White
2011,POG,Immature,0.3,0.3,0.0,NA,19,Hopi White
2011,POG,Immature,0.3,0.3,0.0,NA,19,Hopi White
2011,POG,Sparse,16.5,7.2,9.3,10,19,Hopi White
2011,POG,Sparse,6.5,2.0,4.5,8,19,Hopi White
2011,POG,Sparse,15.3,9.6,5.700000000000001,NA,19,Hopi White
2011,POG,Sparse,3.7,3.3,0.40000000000000036,NA,19,Hopi White
2011,POG,Full,57.7,21.7,36.0,8,20,Hopi White
2011,POG,Immature,0.8,0.8,0.0,NA,20,Hopi White
2011,POG,Immature,0.1,0.1,0.0,NA,20,Hopi White
2011,POG,Full,130.2,33.6,96.6,4,21,Hopi White
2011,POG,Full,42.1,14.8,27.3,10,21,Hopi White
2011,POG,Full,28.0,10.1,17.9,10,21,Hopi White
2011,POG,Immature,2.5,2.5,0.0,NA,21,Hopi White
2011,POG,Partial,21.8,10.3,11.5,14,21,Hopi White
2011,POG,Sparse,14.2,6.9,7.299999999999999,10,21,Hopi White
2011,POG,Sparse,3.1,2.6,0.5,NA,21,Hopi White
2011,POG,Full,35.9,9.2,26.7,10,22,Hopi White
2011,POG,Sparse,12.0,10.9,1.0999999999999996,NA,22,Hopi White
2011,POG,Sparse,13.6,6.3,7.3,NA,22,Hopi White
2011,POG,Full,73.1,15.3,57.8,12,23,Hopi White
2011,POG,Immature,0.6,0.6,0.0,NA,23,Hopi White
2011,POG,Immature,0.1,0.1,0.0,NA,23,Hopi White
2011,POG,Partial,29.8,12.0,17.8,12,23,Hopi White
2011,POG,Sparse,25.0,14.4,10.6,8,23,Hopi White
2011,POG,Sparse,8.3,4.8,3.500000000000001,NA,23,Hopi White
2011,POG,Full,72.8,19.0,53.8,10,24,Hopi White
2011,POG,Full,69.0,23.6,45.4,14,24,Hopi White
2011,POG,Full,60.8,16.3,44.5,12,24,Hopi White
2011,POG,Immature,0.3,0.3,0.0,NA,24,Hopi White
2011,POG,Immature,0.2,0.2,0.0,NA,24,Hopi White
2011,POG,Sparse,13.5,11.1,2.4000000000000004,NA,24,Hopi White
2011,POG,Sparse,8.3,7.2,1.1000000000000005,NA,24,Hopi White
2011,POG,Sparse,6.3,5.6,0.7000000000000002,NA,24,Hopi White
2011,POG,Sparse,0.9,0.6,0.30000000000000004,NA,24,Hopi White
2011,POG,Full,39.1,12.3,26.8,10,25,Hopi White
2011,POG,Full,43.0,13.6,29.4,10,25,Hopi White
2011,POG,Full,24.6,7.6,17.0,10,25,Hopi White
2011,POG,Partial,21.1,8.2,12.900000000000002,NA,25,Hopi White
2011,POG,Sparse,6.0,3.1,2.9,10,25,Hopi White
2011,POG,Sparse,3.5,3.4,0.10000000000000009,NA,25,Hopi White
2011,POG,Immature,0.3,0.3,0.0,NA,26,Hopi White
2011,POG,Sparse,10.5,7.0,3.5,8,26,Hopi White
2011,POG,Sparse,9.4,8.1,1.3000000000000007,NA,26,Hopi White
2011,POG,Sparse,5.8,3.8,2.0,8,26,Hopi White
2011,POG,Sparse,1.9,0.9,0.9999999999999999,NA,26,Hopi White
2012,KUG,Immature,0.8,0.8,0.0,10,3,Hopi Blue
2012,KUG,Immature,1.1,1.1,0.0,10,3,Hopi Blue
2012,KUG,Immature,0.2,0.2,0.0,NA,3,Hopi Blue
2012,KUG,Partial,3.1,1.0,2.1,6,3,Hopi Blue
2012,KUG,Sparse,1.8,0.5,1.3,6,3,Hopi Blue
2012,KUG,Immature,0.1,0.1,0.0,NA,11,Hopi Blue
2012,KUG,Sparse,5.1,4.0,1.0999999999999996,12,11,Hopi Blue
2012,KUG,Sparse,1.9,1.3,0.5999999999999999,10,11,Hopi Blue
2012,KUG,Sparse,3.1,2.3,0.8000000000000003,10,11,Hopi Blue
2012,KUG,Immature,1.0,1.0,0.0,NA,13,Hopi Blue
2012,KUG,Immature,0.3,0.3,0.0,NA,13,Hopi Blue
2012,KUG,Partial,15.3,3.7,11.600000000000001,8,13,Hopi Blue
2012,KUG,Immature,0.2,0.2,0.0,NA,16,Hopi Blue
2012,KUG,Immature,0.2,0.2,0.0,NA,16,Hopi Blue
2012,KUG,Partial,3.3,1.1,2.1999999999999997,10,16,Hopi Blue
2012,KUG,Sparse,1.8,1.0,0.8,8,16,Hopi Blue
2012,KUG,Immature,0.2,0.2,0.0,NA,17,Hopi Blue
2012,KUG,Immature,0.2,0.2,0.0,NA,17,Hopi Blue
2012,KUG,Immature,0.1,0.1,0.0,NA,17,Hopi Blue
2012,KUG,Partial,7.2,1.3,5.9,10,17,Hopi Blue
2012,KUG,Sparse,4.4,1.8,2.6000000000000005,8,17,Hopi Blue
2012,KUG,Sparse,0.6,0.1,0.5,6,18,Hopi Blue
2012,KUG,Immature,0.1,0.1,0.0,NA,23,Hopi Blue
2012,KUG,Immature,0.1,0.1,0.0,NA,23,Hopi Blue
2012,KUG,Immature,0.1,0.1,0.0,NA,23,Hopi Blue
2012,KUG,Sparse,1.8,0.3,1.5,8,23,Hopi Blue
2012,KUG,Sparse,1.9,0.6,1.2999999999999998,8,23,Hopi Blue
2012,KUG,Immature,0.8,0.8,0.0,NA,24,Hopi Blue
2012,KUG,Immature,0.2,0.2,0.0,NA,24,Hopi Blue
2012,KUG,Immature,0.3,0.3,0.0,NA,24,Hopi Blue
2012,KUG,Immature,0.3,0.3,0.0,NA,24,Hopi Blue
2012,KUG,Immature,0.1,0.1,0.0,NA,24,Hopi Blue
2012,KUG,Sparse,0.6,0.3,0.3,6,24,Hopi Blue
2013,CDG,Immature,2.5,2.5,0.0,NA,1,Hopi White
2013,CDG,Immature,3.5,3.5,0.0,NA,1,Hopi White
2013,CDG,Immature,2.3,2.3,0.0,NA,1,Hopi White
2013,CDG,Immature,1.9,1.9,0.0,NA,1,Hopi White
2013,CDG,Immature,0.9,0.9,0.0,NA,1,Hopi White
2013,CDG,Immature,0.8,0.8,0.0,NA,1,Hopi White
2013,CDG,Immature,0.9,0.9,0.0,NA,1,Hopi White
2013,CDG,Immature,0.6,0.6,0.0,NA,1,Hopi White
2013,CDG,Full,88.9,27.9,61.00000000000001,12,2,Hopi White
2013,CDG,Full,57.3,15.1,42.199999999999996,12,2,Hopi White
2013,CDG,Full,45.5,7.7,37.8,11,2,Hopi White
2013,CDG,Immature,1.3,1.3,0.0,NA,2,Hopi White
2013,CDG,Immature,0.7,0.7,0.0,NA,2,Hopi White
2013,CDG,Immature,1.4,1.4,0.0,NA,2,Hopi White
2013,CDG,Partial,66.4,13.9,52.50000000000001,12,2,Hopi White
2013,CDG,Partial,21.1,6.9,14.200000000000001,8,2,Hopi White
2013,CDG,Sparse,15.5,9.1,6.4,8,2,Hopi White
2013,CDG,Sparse,2.0,1.6,0.3999999999999999,8,2,Hopi White
2013,CDG,Full,61.5,13.0,48.5,10,3,Hopi White
2013,CDG,Full,88.6,19.0,69.6,12,3,Hopi White
2013,CDG,Full,100.9,21.3,79.60000000000001,12,3,Hopi White
2013,CDG,Full,58.3,12.3,46.0,8,3,Hopi White
2013,CDG,Partial,43.7,20.8,22.900000000000002,10,3,Hopi White
2013,CDG,Sparse,10.3,3.6,6.700000000000001,10,3,Hopi White
2013,CDG,Sparse,16.8,15.2,1.6000000000000014,12,3,Hopi White
2013,CDG,Immature,4.1,3.1,0.9999999999999996,8,4,Hopi White
2013,CDG,Immature,4.2,4.2,0.0,NA,4,Hopi White
2013,CDG,Immature,3.4,3.4,0.0,NA,4,Hopi White
2013,CDG,Immature,1.6,1.6,0.0,NA,4,Hopi White
2013,CDG,Immature,0.3,0.3,0.0,NA,4,Hopi White
2013,CDG,Sparse,8.1,6.3,1.7999999999999998,12,4,Hopi White
2013,CDG,Full,34.5,8.8,25.7,12,5,Hopi White
2013,CDG,Full,23.2,7.7,15.5,10,5,Hopi White
2013,CDG,Immature,2.1,2.1,0.0,NA,5,Hopi White
2013,CDG,Immature,1.3,1.3,0.0,NA,5,Hopi White
2013,CDG,Immature,1.6,1.6,0.0,NA,5,Hopi White
2013,CDG,Immature,0.6,0.6,0.0,NA,5,Hopi White
2013,CDG,Immature,0.1,0.1,0.0,NA,5,Hopi White
2013,CDG,Partial,11.8,6.8,5.000000000000001,10,5,Hopi White
2013,CDG,Sparse,1.3,1.2,0.10000000000000009,6,5,Hopi White
2013,CDG,Full,30.1,12.2,17.900000000000002,12,6,Hopi White
2013,CDG,Partial,33.7,14.3,19.400000000000002,12,6,Hopi White
2013,CDG,Partial,11.0,6.7,4.3,10,6,Hopi White
2013,CDG,Full,53.1,28.0,25.1,12,7,Hopi White
2013,CDG,Full,23.6,7.5,16.1,12,7,Hopi White
2013,CDG,Full,17.7,8.2,9.5,10,7,Hopi White
2013,CDG,Full,13.3,6.0,7.300000000000001,12,7,Hopi White
2013,CDG,Immature,0.4,0.4,0.0,NA,7,Hopi White
2013,CDG,Immature,0.3,0.3,0.0,NA,7,Hopi White
2013,CDG,Immature,0.9,0.9,0.0,NA,7,Hopi White
2013,CDG,Full,82.4,14.6,67.80000000000001,12,8,Hopi White
2013,CDG,Full,54.0,10.6,43.4,10,8,Hopi White
2013,CDG,Full,40.5,17.6,22.9,10,8,Hopi White
2013,CDG,Full,35.0,5.6,29.4,10,8,Hopi White
2013,CDG,Immature,6.7,6.6,0.10000000000000053,NA,8,Hopi White
2013,CDG,Immature,1.1,1.1,0.0,NA,8,Hopi White
2013,CDG,Sparse,8.8,7.5,1.3000000000000007,8,8,Hopi White
2013,CDG,Sparse,9.1,7.8,1.2999999999999998,10,8,Hopi White
2013,CDG,Full,63.1,23.2,39.900000000000006,14,9,Hopi White
2013,CDG,Full,31.5,10.7,20.8,10,9,Hopi White
2013,CDG,Full,26.6,13.3,13.3,14,9,Hopi White
2013,CDG,Immature,2.3,2.3,0.0,NA,9,Hopi White
2013,CDG,Immature,0.1,0.1,0.0,NA,9,Hopi White
2013,CDG,Partial,25.0,12.5,12.5,8,9,Hopi White
2013,CDG,Partial,20.5,9.7,10.8,12,9,Hopi White
2013,CDG,Full,85.6,19.0,66.6,12,10,Hopi White
2013,CDG,Full,72.7,24.4,48.300000000000004,10,10,Hopi White
2013,CDG,Full,28.5,7.4,21.1,10,10,Hopi White
2013,CDG,Immature,1.2,1.2,0.0,NA,10,Hopi White
2013,CDG,Partial,23.6,7.4,16.200000000000003,12,10,Hopi White
2013,CDG,Full,99.4,21.7,77.7,12,11,Hopi White
2013,CDG,Full,34.0,9.8,24.2,10,11,Hopi White
2013,CDG,Full,55.6,12.8,42.8,10,11,Hopi White
2013,CDG,Full,12.4,0.8,11.6,8,11,Hopi White
2013,CDG,Immature,11.4,11.4,0.0,NA,11,Hopi White
2013,CDG,Immature,0.9,0.9,0.0,NA,11,Hopi White
2013,CDG,Immature,0.5,0.5,0.0,NA,11,Hopi White
2013,CDG,Immature,0.8,0.8,0.0,8,11,Hopi White
2013,CDG,Immature,0.4,0.4,0.0,NA,11,Hopi White
2013,CDG,Sparse,10.9,9.0,1.9000000000000004,10,11,Hopi White
2013,CDG,Full,75.0,20.0,55.0,12,12,Hopi White
2013,CDG,Full,74.0,23.0,51.0,12,12,Hopi White
2013,CDG,Full,18.0,5.0,13.0,10,12,Hopi White
2013,CDG,Full,25.0,7.0,18.0,12,12,Hopi White
2013,CDG,Full,16.0,5.0,11.0,10,12,Hopi White
2013,CDG,Sparse,6.7,6.6,0.10000000000000053,10,12,Hopi White
2013,CDG,Full,74.0,15.6,58.4,12,13,Hopi White
2013,CDG,Full,60.9,16.8,44.099999999999994,12,13,Hopi White
2013,CDG,Full,81.3,12.9,68.39999999999999,12,13,Hopi White
2013,CDG,Full,100.3,20.4,79.9,10,13,Hopi White
2013,CDG,Full,26.4,6.6,19.799999999999997,8,13,Hopi White
2013,CDG,Partial,47.0,15.9,31.1,10,13,Hopi White
2013,CDG,Full,33.6,9.2,24.400000000000002,12,14,Hopi White
2013,CDG,Full,23.1,7.7,15.400000000000002,12,14,Hopi White
2013,CDG,Partial,55.7,21.7,34.0,12,14,Hopi White
2013,CDG,Sparse,2.0,1.9,0.10000000000000009,NA,14,Hopi White
2013,CDG,Full,68.7,27.9,40.800000000000004,14,15,Hopi White
2013,CDG,Full,23.6,7.1,16.5,12,15,Hopi White
2013,CDG,Full,13.5,3.5,10.0,10,15,Hopi White
2013,CDG,Immature,0.4,0.4,0.0,NA,15,Hopi White
2013,CDG,Sparse,6.1,5.7,0.39999999999999947,10,15,Hopi White
2013,CDG,Full,88.7,23.8,64.9,12,17,Hopi White
2013,CDG,Full,81.1,16.2,64.89999999999999,8,17,Hopi White
2013,CDG,Full,144.8,32.8,112.00000000000001,12,17,Hopi White
2013,CDG,Full,113.0,24.6,88.4,12,17,Hopi White
2013,CDG,Full,83.1,12.0,71.1,12,17,Hopi White
2013,CDG,Full,57.1,10.1,47.0,8,17,Hopi White
2013,CDG,Full,73.7,15.5,58.2,10,17,Hopi White
2013,CDG,Partial,10.0,3.0,7.0,10,17,Hopi White
2013,CDG,Partial,30.2,12.6,17.6,8,19,Hopi White
2013,CDG,Partial,41.1,17.0,24.1,10,19,Hopi White
2013,CDG,Partial,8.2,3.6,4.6,8,19,Hopi White
2013,CDG,Immature,2.3,2.3,0.0,NA,20,Hopi White
2013,CDG,Full,129.6,20.1,109.5,12,21,Hopi White
2013,CDG,Full,76.5,11.1,65.4,12,21,Hopi White
2013,CDG,Full,41.7,7.5,34.2,10,21,Hopi White
2013,CDG,Full,42.2,10.5,31.700000000000003,10,21,Hopi White
2013,CDG,Full,30.6,11.9,18.700000000000003,8,21,Hopi White
2013,CDG,Partial,35.4,8.5,26.9,12,21,Hopi White
2013,CDG,Immature,2.7,2.7,0.0,NA,22,Hopi White
